movieId,title,genres
933944656317,Che: Part One (2008),Drama|War
933944660502,Che: Part Two (2008),Drama|War
933944666102,Doubt (2008),Drama|Mystery
933944670015,Gran Torino (2008),Crime|Drama
933944674557,Frost/Nixon (2008),Drama
933944679908,"Reader, The (2008)",Drama|Romance
933944682481,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation
933944684889,Seven Pounds (2008),Drama
933944688966,"Wrestler, The (2008)",Drama
933944693396,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
933944697388,Yes Man (2008),Comedy
933944701485,Valkyrie (2008),Drama|Thriller|War
933944708874,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
933944710839,War of the Worlds (2005),Action|Sci-Fi
933944714174,Ben X (2007),Drama
933944720030,Bedtime Stories (2008),Adventure|Children|Comedy
933944723817,Choke (2008),Comedy|Drama
933944727908,Revolutionary Road (2008),Drama|Romance
933944732933,Blackadder Back & Forth (1999),Comedy
933944734591,Blackadder's Christmas Carol (1988),Comedy
933944741256,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
933944745557,Wild Child (2008),Drama|Romance
933944748953,Defiance (2008),Drama|Thriller|War
933944750119,Zeitgeist: Addendum (2008),Documentary
933944754854,Marley & Me (2008),Comedy|Drama
933944759624,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
933944766336,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller
933944766506,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy
933944773399,Ip Man (2008),Action|Drama|War
933944774724,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy
933944780687,Bride Wars (2009),Comedy|Romance
933944786601,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy
933944790667,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller
933944791169,My Bloody Valentine 3-D (2009),Horror|Thriller
933944798663,Battle in Seattle (2007),Action|Drama
933944799389,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
933944804718,Fire and Ice (2008),Adventure|Fantasy
933944808108,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
933944813320,Inkheart (2008),Adventure|Fantasy
933944818083,Revenge of the Nerds III: The Next Generation (1992),Comedy
933944820059,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance
933944824755,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
933944828097,Notorious (2009),Drama|Musical
933944835246,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller
933944838672,Outlander (2008),Action|Adventure|Sci-Fi
933944841581,Eden Lake (2008),Horror|Thriller
933944845351,Coraline (2009),Animation|Fantasy|Thriller
933944851938,Push (2009),Sci-Fi|Thriller
933944854969,"International, The (2009)",Drama|Thriller
933944859619,He's Just Not That Into You (2009),Comedy|Drama|Romance
933944861465,Dead Like Me: Life After Death (2009),Comedy|Fantasy
933944866200,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
933944871549,Frontière(s) (2007),Drama|Horror|Thriller
933944876764,"11th Hour, The (2007)",Documentary
933944877945,Afro Samurai: Resurrection (2009),Animation
933944881905,Departures (Okuribito) (2008),Drama
933944888733,My Name Is Bruce (2007),Comedy|Horror
933944891149,Funny People (2009),Comedy|Drama
933944894935,Berlin Calling (2008),Comedy|Drama
933944897828,Nuremberg (2000),Drama|War
933944904196,Away We Go (2009),Comedy|Drama|Romance
933944906486,"Divo, Il (2008)",Drama
933944910418,Friday the 13th (2009),Horror
933944917309,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
933944920301,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
933944925884,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical
933944926378,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
933944930714,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
933944937867,"I Love You, Man (2009)",Comedy
933944942226,Dance of the Dead (2008),Adventure|Comedy|Horror
933944945235,"Haunting in Connecticut, The (2009)",Horror|Thriller
933944947818,Duplicity (2009),Crime|Romance|Thriller
933944952953,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
933944957744,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
933944960428,Sunshine Cleaning (2008),Comedy|Drama
933944965172,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
933944968424,Echelon Conspiracy (2009),Action|Mystery|Thriller
933944975012,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
933944977438,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
933944983115,Big Stan (2007),Comedy
933944986649,Strictly Sexual (2008),Comedy|Drama|Romance
933944990928,Anvil! The Story of Anvil (2008),Documentary|Musical
933944993944,Observe and Report (2009),Action|Comedy
933944996076,Adventureland (2009),Comedy|Drama
933945002568,Confessions of a Shopaholic (2009),Comedy|Romance
933945005113,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
933945012142,Man on the Flying Trapeze (1935),Comedy
933945014608,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
933945020383,In the Loop (2009),Comedy
933945023518,Pirate Radio (2009),Comedy|Drama
933945027192,17 Again (2009),Comedy|Drama
933945030547,Inglourious Basterds (2009),Action|Drama|War
933945032712,State of Play (2009),Crime|Drama|Thriller
933945039742,"Damned United, The (2009)",Drama
933945041858,Crank: High Voltage (2009),Action|Comedy|Crime
933945045262,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
933945051823,"Young Victoria, The (2009)",Drama|Romance
933945053661,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
933945060305,Sin Nombre (2009),Crime|Drama|Thriller
933945064618,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
933945067291,"Great Buck Howard, The (2008)",Comedy
933945072445,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime
933945076368,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
933945078576,Earth (2007),Documentary
933945084657,Stanley Kubrick: A Life in Pictures (2001),Documentary
933945089349,Crossing Over (2009),Drama
933945092210,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
933945097615,Scorpio (1973),Action|Drama|Thriller
933945099598,Balls Out: Gary the Tennis Coach (2009),Comedy
933945103872,Powder Blue (2009),Drama
933945110489,Fanboys (2009),Adventure|Comedy|Drama
933945111337,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
933945114999,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
933945120552,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
933945123544,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
933945127964,Paisan (Paisà) (1946),Drama|War
933945133382,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance
933945136112,"Soloist, The (2009)",Drama|Musical
933945140619,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
933945144558,Drag Me to Hell (2009),Comedy|Horror
933945150642,Up (2009),Adventure|Animation|Children|Drama
933945153628,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
933945159525,Fired Up (2009),Comedy
933945162973,In the Electric Mist (2009),Drama|Mystery
933945163798,"Hangover, The (2009)",Comedy|Crime
933945168480,Killshot (2008),Action|Crime|Drama|Thriller
933945175332,Antichrist (2009),Drama|Fantasy
933945176385,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
933945181264,Boy Eats Girl (2005),Comedy|Horror
933945186480,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance
933945191992,Ernest Rides Again (1993),Children|Comedy
933945192956,Special (2006),Drama|Fantasy
933945199883,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
933945200930,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
933945206810,Imagine That (2009),Comedy|Drama|Fantasy
933945211393,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
933945216097,"Stoning of Soraya M., The (2008)",Crime|Drama
933945217740,"Proposal, The (2009)",Comedy|Romance
933945223478,Year One (2009),Adventure|Comedy
933945226668,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi
933945232365,Garfield's Pet Force (2009),Animation
933945236823,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
933945240531,Breakfast with Scot (2007),Drama|Romance
933945243584,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
933945248888,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
933945252745,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
933945257632,Home (2009),Documentary
933945261106,Whatever Works (2009),Comedy|Romance
933945265993,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
933945268380,Public Enemies (2009),Crime|Drama|Thriller
933945270658,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
933945278072,Prison Break: The Final Break (2009),Action|Drama|Thriller
933945279930,Daria: Is It College Yet? (2002),Animation|Comedy
933945283186,My Sister's Keeper (2009),Drama
933945287087,Hood of Horror (2006),Comedy|Drama|Horror
933945293348,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror
933945298880,(500) Days of Summer (2009),Comedy|Drama|Romance
933945300885,Brüno (Bruno) (2009),Comedy
933945305747,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
933945309309,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
933945313866,Roots (1977),Drama|War
933945316881,Eichmann (2007),Drama|War
933945322966,Open Water 2: Adrift (2006),Drama|Thriller
933945325505,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
933945328987,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary
933945333713,Humpday (2009),Comedy
933945337560,Polytechnique (2009),Crime|Drama
933945342375,Orphan (2009),Drama|Horror|Mystery|Thriller
933945346750,"Ugly Truth, The (2009)",Comedy|Drama|Romance
933945349535,"Collector, The (2009)",Crime|Horror|Thriller
933945354864,"Perfect Getaway, A (2009)",Horror|Thriller
933945356429,District 9 (2009),Mystery|Sci-Fi|Thriller
933945364259,Julie & Julia (2009),Comedy|Drama|Romance
933945366559,Obsessed (2009),Crime|Drama|Thriller
933945370289,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
933945375564,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance
933945379866,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
933945384359,12 Rounds (2009),Action|Thriller
933945385821,Max Manus (2008),Action|Drama|War
933945390331,Winds of the Wasteland (1936),Western
933945396652,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi
933945398641,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
933945401667,"Deal, The (2008)",Comedy
933945409089,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
933945413226,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
933945416043,I Can't Think Straight (2007),Drama|Romance
933945418293,Miss March (2009),Comedy
933945423998,"I Love You, Beth Cooper (2009)",Comedy|Romance
933945429314,Paper Heart (2009),Comedy|Documentary|Drama|Romance
933945433876,G-Force (2009),Action|Adventure|Children|Fantasy
933945437659,Christopher Columbus: The Discovery (1992),Adventure
933945438512,Tetro (2009),Drama|Mystery
933945443479,Bronson (2009),Action|Comedy|Drama|Thriller
933945450130,It Might Get Loud (2008),Documentary
933945454541,My Life in Ruins (2009),Comedy
933945456167,Troll 2 (1990),Fantasy|Horror
933945462512,Taking Woodstock (2009),Comedy
933945464353,If These Walls Could Talk (1996),Drama
933945470677,Halloween II (2009),Horror|Thriller
933945472074,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
933945475175,9 (2009),Adventure|Animation|Sci-Fi
933945481765,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
933945484750,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery
933945488017,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi
933945495410,"Most Hated Family in America, The (2007)",Documentary
933945498619,Pandorum (2009),Horror|Sci-Fi|Thriller
933945500100,Death of a Cyclist (Muerte de un ciclista) (1955),Drama
933945506629,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
933945510165,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy
933945513635,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
933945517416,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
933945522191,Extract (2009),Comedy
933945526146,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
933945529259,Gamer (2009),Action|Sci-Fi|Thriller
933945535668,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
933945537311,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama
933945541500,"Food, Inc. (2008)",Documentary
933945548200,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi
933945550294,Thirst (Bakjwi) (2009),Drama|Horror
933945556774,Bright Star (2009),Drama|Romance
933945558568,Blood Creek (a.k.a. Town Creek) (2009),Horror
933945561736,Paranormal Activity (2009),Horror|Thriller
933945566585,World's Greatest Dad (2009),Comedy|Drama
933945572158,Still Walking (Aruitemo aruitemo) (2008),Drama
933945577065,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama
933945578026,"Cove, The (2009)",Documentary
933945584625,"Serious Man, A (2009)",Comedy|Drama
933945587983,City Island (2009),Comedy|Drama
933945593320,Ink (2009),Action|Fantasy|Sci-Fi
933945597793,Metropia (2009),Animation|Sci-Fi
933945601719,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller
933945604076,Trick 'r Treat (2007),Comedy|Horror|Thriller
933945608173,Whip It (2009),Comedy|Drama
933945613562,"Invention of Lying, The (2009)",Comedy
933945617347,Surrogates (2009),Action|Sci-Fi|Thriller
933945622347,Zombieland (2009),Action|Comedy|Horror
933945626191,Assassination of a High School President (2008),Comedy|Drama|Mystery
933945627172,"Education, An (2009)",Drama|Romance
933945631925,Coco Before Chanel (Coco avant Chanel) (2009),Drama
933945635148,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
933945642071,Couples Retreat (2009),Comedy|Romance
933945646943,I Sell the Dead (2008),Comedy|Horror
933945650853,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
933945655103,Legionnaire (1998),Action|Adventure|Drama|War
933945656970,"New York, I Love You (2009)",Drama|Romance
933945660866,Law Abiding Citizen (2009),Drama|Thriller
933945666268,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama
933945671566,Mary and Max (2009),Animation|Comedy|Drama
933944624739,Spread (2009),Drama|Romance
933944629618,"Tournament, The (2009)",Action
933944633297,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance
933944635944,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller
933944639663,Up in the Air (2009),Drama|Romance
933944646931,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller
933944648814,Saw VI (2009),Crime|Horror|Mystery|Thriller
933944652042,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance
933944657891,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
933944662141,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
933944666164,Black Dynamite (2009),Action|Comedy
933944671405,Welcome to Dongmakgol (2005),Comedy|Drama|War
933944673663,Gentlemen Broncos (2009),Comedy
933944676949,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
933944682934,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX
933944686763,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
933944689381,"Private Lives of Pippa Lee, The (2009)",Drama
933944696179,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
933944698152,2012 (2009),Action|Drama|Sci-Fi|Thriller
933944701501,Precious (2009),Drama
933944706924,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
933944712799,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
933944715178,Derailed (2002),Action|Thriller
933944717846,"Messenger, The (2009)",Drama|Romance|War
933944723636,Ninja Assassin (2009),Action|Crime|Drama|Thriller
933944729336,Cell 211 (Celda 211) (2009),Action|Drama
933944731836,"Patriot, The (1998)",Action|Thriller
933944734706,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller
933944739035,Merry Madagascar (2009),Animation
933944742468,Brothers (2009),Drama|Thriller|War
933944747831,Garage (2007),Drama
933944751470,"Blind Side, The  (2009)",Drama
933944755275,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy
933944758880,Shrink (2009),Drama
933944766099,Old Dogs (2009),Comedy
933944768696,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
933944773663,Earthlings (2006),Documentary
933944776507,"Single Man, A (2009)",Drama
933944782734,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
933944786813,Invictus (2009),Drama
933944788837,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
933944793780,"Peacekeeper, The (1997)",Action
933944798327,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance
933944801183,Snow White (1916),Fantasy|Romance
933944805460,Alice (2009),Action|Adventure|Fantasy
933944809926,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
933944813619,It's Complicated (2009),Comedy|Romance
933944817698,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
933944819974,Crazy Heart (2009),Drama|Romance
933944826005,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
933944831882,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy
933944835463,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror
933944836517,Pontypool (2008),Horror|Thriller
933944843239,Youth in Revolt (2009),Comedy|Drama|Romance
933944844462,Daybreakers (2010),Action|Drama|Horror|Thriller
933944851493,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
933944852971,Leap Year (2010),Comedy|Romance
933944859234,"Book of Eli, The (2010)",Action|Adventure|Drama
933944862082,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery
933944868699,"Prophet, A (Un Prophète) (2009)",Crime|Drama
933944872591,Staten Island (2009),Crime|Drama
933944876221,"Maiden Heist, The (2009)",Comedy|Crime
933944880482,Blood: The Last Vampire (2009),Action|Horror|Thriller
933944882145,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure
933944885249,Pekka ja Pätkä Suezilla (1958),Comedy
933944891498,Bart Got a Room (2008),Comedy|Romance
933944895926,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime
933944901182,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama
933944904022,"Concert, Le (2009)",Comedy|Drama
933944907248,Ninja (2009),Action|Crime|Drama|Thriller
933944912206,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy
933944915286,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
933944919035,Meantime (1984),Comedy|Drama
933944925632,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical
933944929883,"Dennis the Menace Christmas, A (2007)",Comedy
933944933572,Undisputed II: Last Man Standing (2006),Action|Crime|Drama
933944936392,3 Idiots (2009),Comedy|Drama|Romance
933944940970,Legion (2010),Action|Fantasy|Horror|Thriller
933944945206,Stan Helsing (2009),Comedy|Horror
933944949477,Peter Pan (1960),Children|Fantasy|Musical
933944954659,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi
933944956172,When in Rome (2010),Comedy|Romance
933944963009,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
933944965666,Triangle (2009),Drama|Horror|Mystery|Thriller
933944968921,I Love You Phillip Morris (2009),Comedy|Drama|Romance
933944974020,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
933944976204,Temple Grandin (2010),Drama
933944982351,"Captain Newman, M.D. (1963)",Comedy|Drama|War
933944986246,"House of the Devil, The (2009)",Horror|Thriller
933944987996,Valentine's Day (2010),Comedy|Romance
933944994350,"Wolfman, The (2010)",Horror|Thriller
933944999094,Shutter Island (2010),Drama|Mystery|Thriller
933945002307,Persuasion (2007),Drama|Romance
933945006718,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller
933945008920,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
933945015831,Cop Out (2010),Action|Comedy|Crime
933945017630,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
933945021739,"Secret of Kells, The (2009)",Animation|Fantasy
933945027158,"Spy Next Door, The (2010)",Action|Children|Comedy
933945031470,Agora (2009),Adventure|Drama|Romance
933945033797,Motherhood (2009),Comedy
933945037756,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi
933945044722,"Yes Men Fix the World, The (2009)",Documentary
933945048328,Mike Bassett: England Manager (2001),Comedy
933945050829,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller
933945054560,Dear John (2010),Drama|Romance|War
933945058762,Last Train Home (2009),Documentary|Drama
933945062067,Tooth Fairy (2010),Comedy|Fantasy
933945069084,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery
933945072808,[REC]² (2009),Horror|Thriller
933945075246,"Room, The (2003)",Comedy|Drama|Romance
933945078916,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
933945082902,"Town Called Panic, A (Panique au village) (2009)",Animation
933945088869,Green Zone (2010),Action|Drama|Thriller|War
933945092330,From Paris with Love (2010),Action|Crime
933945097348,Dorian Gray (2009),Drama|Horror|Sci-Fi
933945101548,Greenberg (2010),Comedy|Drama
933945103687,She's Out of My League (2010),Comedy
933945107723,Harry Brown (2009),Crime|Drama|Thriller
933945112378,Remember Me (2010),Drama|Romance
933945118150,"Burrowers, The (2008)",Horror|Thriller|Western
933945121435,Frozen (2010),Drama|Horror|Thriller
933945125068,Generation X (1996),Action|Adventure|Sci-Fi
933945127317,Little Ashes (2008),Drama
933945133367,Our Family Wedding (2010),Comedy
933945137189,"Bounty Hunter, The (2010)",Action|Comedy|Romance
933945140761,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
933945143435,Women in Trouble (2009),Comedy
933946199449,Mondo Cane (1962),Documentary
933946204119,Repo Men (2010),Action|Sci-Fi|Thriller
933946204391,Case 39 (2009),Horror|Thriller
933946209747,Oceans (Océans) (2009),Documentary|Drama
933946212499,"Slammin' Salmon, The (2009)",Comedy
933946217697,Hot Tub Time Machine (2010),Comedy|Sci-Fi
933946222797,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
933946226709,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
933946231621,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller
933946236913,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime
933946237046,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
933946241216,Kick-Ass (2010),Action|Comedy
933946247463,Date Night (2010),Action|Comedy|Romance
933946249432,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance
933946254657,Steam of Life (Miesten vuoro) (2010),Documentary
933946261375,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy
933946264964,American Drug War: The Last White Hope (2007),Crime|Documentary
933946269492,"Runaways, The (2010)",Drama|Musical
933946271602,Wild China (2008),Documentary
933946273931,Death at a Funeral (2010),Comedy
933946279993,Valhalla Rising (2009),Action|Drama|War
933946282114,Diary of a Wimpy Kid (2010),Children|Comedy
933946288982,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary
933946292677,Disgrace (2008),Drama
933946295363,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller
933946300748,"Last Song, The (2010)",Drama|Romance
933946303613,Cyrus (2010),Comedy|Drama|Romance
933946309435,"Human Centipede, The (First Sequence) (2009)",Horror
933946313262,Exit Through the Gift Shop (2010),Comedy|Documentary
933946314883,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
933946319697,MacGruber (2010),Action|Comedy
933946323987,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy
933946329724,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama
933946332531,Cargo (2009),Sci-Fi
933946339155,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller
933946340214,Four Lions (2010),Comedy|Drama
933946343493,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy
933946350162,12 Angry Men (1997),Crime|Drama
933946353351,Robin Hood (2010),Action|Adventure|Drama|Romance|War
933946356124,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance
933946362843,Merantau (2009),Action|Drama
933946365412,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western
933946368388,Cemetery Junction (2010),Comedy|Drama|Romance
933946373464,Blue Valentine (2010),Drama|Romance
933946378306,Killers (2010),Action|Comedy
933946382594,Buried (2010),Mystery|Thriller
933946386296,Shake Hands with the Devil (2007),Drama|War
933946390669,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
933946396603,Please Give (2010),Comedy|Drama
933946397120,Baarìa (2009),Comedy|Drama|War
933946404778,Ricky Gervais Live: Animals (2003),Comedy
933946408204,Sex and the City 2 (2010),Comedy|Drama|Romance
933946411012,Get Him to the Greek (2010),Comedy
933946414488,Unthinkable (2010),Drama|Thriller
933946418108,"Back-up Plan, The (2010)",Comedy|Romance
933946423397,Splice (2009),Horror|Sci-Fi|Thriller
933946426534,Letters to Juliet (2010),Drama|Romance
933946430978,Exam (2009),Mystery|Thriller
933946434208,Jonah Hex (2010),Action|Drama|Thriller|Western
933946441604,"A-Team, The (2010)",Action|Comedy|Thriller
933946445143,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
933946448388,Ricky Gervais Live 3: Fame (2007),Comedy
933946450372,Winter's Bone (2010),Drama|Thriller
933946455285,"Scalphunters, The (1968)",Comedy|Western
933946459822,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror
933946463753,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
933946469749,TiMER (2009),Comedy|Drama|Fantasy|Romance
933946473017,Best Worst Movie (2009),Documentary
933946475680,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX
933946478991,Enter the Void (2009),Drama
